47.008236,-93.263369
47.001271,-93.281822
46.994714,-93.291092
46.982419,-93.280191
46.982185,-93.292637
46.975568,-93.293152
46.964322,-93.291779
46.950907,-93.282423
46.957527,-93.295727
46.950028,-93.290491
46.94786,-93.301048
46.941824,-93.296156
46.936609,-93.308516
46.930455,-93.31315
46.923362,-93.3183
46.917148,-93.326883
46.907415,-93.341217
46.899205,-93.347912
46.90331,-93.360357
46.894396,-93.355379
46.889,-93.367395
46.881315,-93.368597
46.868348,-93.369799
46.862949,-93.366108
46.852502,-93.358126
46.841466,-93.336325
46.835301,-93.351431
46.824202,-93.357182
46.817624,-93.358898
46.819798,-93.339672
46.815804,-93.350315
46.807403,-93.344393
46.802938,-93.334179
46.789894,-93.328171
46.795711,-93.34568
46.782077,-93.358812
46.780197,-93.374777
46.766088,-93.378382
46.762384,-93.390741
46.754035,-93.386021
46.757092,-93.398123
46.740802,-93.399324
46.740743,-93.408937
46.738978,-93.425932
46.732684,-93.437948
46.730978,-93.448849
46.720682,-93.45829
46.71156,-93.472881
46.70385,-93.491592
46.697434,-93.504124
46.695315,-93.521376
46.687897,-93.554935
46.683245,-93.576822
46.667109,-93.593302
46.668758,-93.609352
46.657508,-93.610897
46.649966,-93.617334
46.638771,-93.629265
46.628221,-93.641882
46.612304,-93.648405
46.601867,-93.645573
46.588774,-93.641281
46.588125,-93.649693
46.587948,-93.671064
46.576209,-93.667288
46.568302,-93.676043
46.563227,-93.696299
46.547233,-93.692093
46.547587,-93.705139
46.547469,-93.722219
46.558801,-93.738956
46.563995,-93.755951
46.550656,-93.760071
46.559332,-93.776207
46.556381,-93.792086
46.56901,-93.797922
46.578628,-93.791742
46.587417,-93.792343
46.582344,-93.823071
46.581813,-93.843756
46.574144,-93.866673
46.564821,-93.888216
46.553253,-93.925037
46.541683,-93.961859
46.55225,-93.985119
46.562755,-94.017477
46.55709,-94.041338
46.543691,-94.049578
46.532827,-94.075413
46.519954,-94.075928
46.504418,-94.085712
46.490179,-94.093437
46.475286,-94.082451
46.471089,-94.081936
46.457905,-94.072495
46.452938,-94.092236
46.4446,-94.115582
46.438744,-94.142189
46.425907,-94.146395
46.41431,-94.155235
46.401054,-94.168882
46.392944,-94.175406
46.381754,-94.180813
46.370089,-94.199438
46.361915,-94.213943
46.352319,-94.212227
46.341832,-94.21772
46.333832,-94.232655
46.321386,-94.255915
46.310419,-94.284239
46.302711,-94.304581
46.295654,-94.323549
46.285275,-94.339428
46.271275,-94.340458
46.264036,-94.35668
46.252642,-94.366035
46.241246,-94.384747
46.230262,-94.394789
46.215773,-94.396591
46.202349,-94.38818
46.189219,-94.375219
46.175551,-94.372044
46.163842,-94.372473
46.149632,-94.374189
46.134527,-94.37994
46.121381,-94.368868
46.111207,-94.357882
46.09615,-94.333849
46.081864,-94.335308
46.067574,-94.343462
46.054948,-94.342775
46.037791,-94.350586
46.022655,-94.354362
46.007157,-94.365692
45.994636,-94.363203
45.980085,-94.36595
45.965172,-94.381742
45.95288,-94.390841
45.937602,-94.390411
45.921304,-94.386377
45.913422,-94.384832
45.902015,-94.372644
45.888455,-94.367151
45.873398,-94.355307
45.85995,-94.361229
45.845363,-94.355907
45.838128,-94.351358
45.827483,-94.357624
45.819947,-94.353504
45.80894,-94.342346
45.796973,-94.323893
45.784405,-94.304667
45.776623,-94.277544
45.760338,-94.264498
45.745066,-94.262438
45.729131,-94.237118
45.716847,-94.225187
45.700844,-94.211712
45.684837,-94.20682
45.673563,-94.196434
45.659887,-94.19858
45.646328,-94.206734
45.632046,-94.204245
45.619981,-94.205532
45.604551,-94.195919
45.591399,-94.177036
45.578304,-94.168711
45.564004,-94.160213
45.54928,-94.148884
45.536656,-94.154034
45.522466,-94.152145
45.510918,-94.14382
45.497083,-94.143047
45.482582,-94.127855
45.466752,-94.10202
45.452906,-94.103308
45.438153,-94.081507
45.432009,-94.066401
45.421709,-94.047947
45.407911,-94.030523
45.396823,-94.006319
45.391037,-93.979368
45.376629,-93.954391
45.384044,-93.944693
45.384104,-93.924866
45.372589,-93.910532
45.361795,-93.889074
45.346415,-93.880749
45.333082,-93.858776
45.333323,-93.83028
45.318176,-93.815002
45.304656,-93.786163
45.293969,-93.754492
45.294694,-93.712263
45.304535,-93.685055
45.294815,-93.656216
45.293185,-93.629265
45.291373,-93.595791
45.301094,-93.564892
45.284187,-93.556395
45.266913,-93.554249
45.251326,-93.535624
45.238696,-93.518286
45.231503,-93.495026
45.225337,-93.470306
45.213729,-93.448076
45.205203,-93.419151
45.190083,-93.395205
45.17641,-93.370056
45.160556,-93.348083
45.145303,-93.321905
45.128895,-93.300447
45.114965,-93.295555
45.102789,-93.279333
45.087884,-93.281479
45.077339,-93.28474
45.063094,-93.284912
45.047148,-93.282251
45.034654,-93.284311
45.017608,-93.277273
45.000556,-93.276157
44.993091,-93.275042
44.981192,-93.25942
44.977185,-93.241482
44.970263,-93.239594
44.955081,-93.212814
44.939225,-93.201914
44.924034,-93.203201
44.907988,-93.199596
44.894857,-93.188524
44.893336,-93.166723
44.897349,-93.149815
44.908961,-93.135309
44.922819,-93.123636
44.936005,-93.103123
44.94846,-93.074112
44.934486,-93.052483
44.922151,-93.053598
44.908353,-93.0445
44.893945,-93.025532
44.880505,-93.017292
44.868158,-93.015146
44.859033,-93.01549
44.843577,-93.012915
44.8269,-93.010855
44.810644,-93.009653
44.797916,-93.021927
44.786343,-93.02433
44.773305,-93.016262
44.770015,-93.005705
44.758314,-92.979612
44.750391,-92.957211
44.758071,-92.937641
44.773062,-92.920046
44.770137,-92.897301
44.755084,-92.878332
44.745636,-92.854643
44.749476,-92.825804
44.737406,-92.797308
44.721552,-92.755594
44.708133,-92.727013
44.692027,-92.701864
44.677198,-92.68384
44.664502,-92.668562
44.653757,-92.650023
44.646796,-92.631311
44.633116,-92.622986
44.617478,-92.626076
44.611123,-92.615776
44.604646,-92.591572
44.598352,-92.566509
44.584232,-92.554407
44.568703,-92.551146
44.571638,-92.526941
44.566991,-92.502136
44.564423,-92.472267
44.554332,-92.439051
44.544912,-92.401371
44.543016,-92.362919
44.528271,-92.32893
44.512115,-92.310219
44.497791,-92.31391
44.48132,-92.306271
44.463803,-92.283268
44.44812,-92.263355
44.431512,-92.249622
44.419253,-92.21323
44.41349,-92.170658
44.410854,-92.120018
44.402085,-92.076416
44.38663,-92.042856
44.372643,-92.013073
44.35626,-92.004833
44.365956,-91.981058
44.350246,-91.961489
44.334347,-91.953764
44.323418,-91.945181
44.317585,-91.925526
44.30438,-91.927156
44.288223,-91.926126
44.271325,-91.91617
44.257741,-91.89394
44.242555,-91.891365
44.224844,-91.890593
44.209096,-91.877975
44.193405,-91.869135
44.181096,-91.845875
44.164598,-91.821756
44.152405,-91.796265
44.138178,-91.780043
44.120867,-91.768713
44.108234,-91.748629
44.093996,-91.725798
44.082714,-91.689835
44.067854,-91.659193
44.053544,-91.630268
44.037319,-91.601343
44.025286,-91.579456
44.02004,-91.532249
44.00683,-91.491823
43.994173,-91.451569
43.978178,-91.428051
43.961685,-91.405134
43.944569,-91.383333
43.927015,-91.364965
43.910755,-91.356125
43.894491,-91.341362
43.878531,-91.324968
43.862072,-91.308317
43.84437,-91.2957
43.82883,-91.278791
43.813658,-91.272097
43.797987,-91.266861
43.782435,-91.258535
43.767933,-91.251068
43.752559,-91.25493
43.739786,-91.25802
43.724219,-91.26214
43.706663,-91.270208
43.689039,-91.272011
43.672031,-91.276817
43.655081,-91.2745
43.638187,-91.274672
43.620481,-91.270723
43.603702,-91.27141
43.598233,-91.256218
43.587106,-91.241112
43.573675,-91.235361
43.557879,-91.238794
43.540896,-91.24609
43.525651,-91.236563
43.510277,-91.226263
43.496705,-91.220169
43.481636,-91.217852
43.468182,-91.229525
43.451361,-91.234331
43.436218,-91.222401
43.422318,-91.207809
43.405671,-91.202059
43.38877,-91.201372
43.373674,-91.209784
43.357388,-91.212187
43.346965,-91.200428
43.3391,-91.174936
43.330422,-91.146698
43.318059,-91.11949
43.301321,-91.098461
43.285078,-91.092281
43.270206,-91.093998
43.256018,-91.096144
43.246266,-91.101551
43.235073,-91.119061
43.224004,-91.118031
43.211995,-91.129446
43.202235,-91.143179
43.189783,-91.162319
43.173448,-91.175365
43.157234,-91.178026
43.141141,-91.175451
43.130744,-91.181116
43.114581,-91.180086
43.098225,-91.178713
43.081866,-91.179914
43.066066,-91.180344
43.049949,-91.177597
43.032133,-91.174164
43.014689,-91.168928
42.997868,-91.161547
42.981733,-91.159487
42.964651,-91.15202
42.949701,-91.152191
42.935375,-91.150131
42.920543,-91.157341
42.903948,-91.146784
42.891498,-91.128244
42.877159,-91.104641
42.862502,-91.100435
42.848093,-91.103525
42.832234,-91.100006
42.814292,-91.09786
42.797857,-91.095543
42.781291,-91.094942
42.763587,-91.087818
42.745815,-91.084557
42.730118,-91.065073
42.718264,-91.044302
42.717255,-91.013832
42.708993,-90.991688
42.693224,-90.976753
42.684265,-90.950575
42.678019,-90.920963
42.670194,-90.89015
42.663125,-90.855303
42.657002,-90.816507
42.650059,-90.777626
42.642167,-90.738659
42.63017,-90.708532
42.62057,-90.703726
42.604716,-90.700808
42.587024,-90.694456
42.5747,-90.677805
42.559339,-90.679178
42.545809,-90.654287
42.530694,-90.643559
42.519118,-90.640297
42.503554,-90.652056
42.487163,-90.658236
42.470388,-90.648108
42.454621,-90.618496
42.439738,-90.591202
42.422253,-90.571375
42.408819,-90.538588
42.394178,-90.507345
42.376617,-90.479279
42.358988,-90.456791
42.34129,-90.437393
42.324857,-90.430183
42.308482,-90.431299
42.29058,-90.433617
42.273054,-90.428896
42.25565,-90.421343
42.239448,-90.409927
42.222861,-90.391903
42.205252,-90.364094
42.197813,-90.32959
42.182741,-90.297232
42.17091,-90.262213
42.158059,-90.226336
42.142342,-90.207367
42.12471,-90.198956
42.114842,-90.164623
42.101088,-90.164623
42.086439,-90.169086
42.070831,-90.171919
42.057004,-90.171232
42.040815,-90.168571
42.027109,-90.164623
42.009637,-90.160246
41.995924,-90.16016
41.979847,-90.161791
41.964341,-90.168657
41.95215,-90.176811
41.935168,-90.180502
41.918948,-90.180588
41.901319,-90.173979
41.885346,-90.170631
41.872053,-90.173206
41.855178,-90.17767
41.838235,-90.185308
41.822054,-90.184708
41.80523,-90.188656
41.811308,-90.225992
41.79608,-90.235434
41.785521,-90.247364
41.777393,-90.271053
41.763181,-90.295
41.748007,-90.318089
41.734365,-90.321264
41.719696,-90.323839
41.703678,-90.327959
41.688104,-90.336542
41.671822,-90.340405
41.654189,-90.344954
41.635845,-90.347271
41.620447,-90.347872
41.603891,-90.343494
41.58778,-90.354309
41.581488,-90.381432
41.578214,-90.405464
41.563124,-90.422888
41.547388,-90.442629
41.530299,-90.45722
41.521945,-90.486317
41.52503,-90.523224
41.52503,-90.558758
41.515326,-90.593433
41.504399,-90.608454
41.490128,-90.627079
41.473538,-90.646133
41.463312,-90.675659
41.456172,-90.717716
41.452248,-90.760546
41.457266,-90.802088
41.45733,-90.841141
41.446329,-90.874958
41.434233,-90.906973
41.433461,-90.943794
41.444078,-90.98671
41.434876,-91.012888
41.418916,-91.045761
41.402952,-91.06061
41.389495,-91.054258
41.374232,-91.064129
41.357162,-91.071424
41.340603,-91.074772
41.323137,-91.075802
41.306891,-91.085501
41.290383,-91.093655
41.273743,-91.101809
41.256646,-91.112881
41.239028,-91.115284
41.223601,-91.097946
41.207718,-91.089535
41.191767,-91.076746
41.177943,-91.058292
41.163406,-91.04044
41.162372,-91.012974
41.154812,-90.992546
41.138201,-90.981388
41.120293,-90.970745
41.103221,-90.955982
41.08498,-90.951176
41.0974,-90.968771
41.081551,-90.956926
41.069969,-90.953236
41.056314,-90.965509
41.040779,-90.975809
41.023945,-90.967226
41.010929,-90.96508
40.994217,-90.965853
40.975881,-90.961905
40.957604,-90.956755
40.944509,-90.967054
40.928364,-90.985422
40.911891,-91.007738
40.893532,-91.026878
40.877764,-91.047735
40.860239,-91.072798
40.84284,-91.098375
40.825176,-91.099062
40.808872,-91.099062
40.790614,-91.094599
40.773132,-91.097431
40.75649,-91.106358
40.739714,-91.115799
40.723454,-91.11949
40.705563,-91.116743
40.687732,-91.119318
40.672371,-91.135626
40.660913,-91.166439
40.644178,-91.190901
40.64268,-91.224804
40.641573,-91.263599
40.629523,-91.302309
40.61923,-91.350975
40.604504,-91.383419
40.591079,-91.406422
40.579151,-91.420755
40.561025,-91.424189
40.5427,-91.424618
40.528284,-91.399727
40.512625,-91.380329
40.494155,-91.373119
40.475942,-91.376896
40.456875,-91.387968
40.437998,-91.389771
40.419443,-91.383162
40.401144,-91.374321
40.386174,-91.393805
40.381598,-91.421099
40.364335,-91.448479
40.346413,-91.46307
40.328225,-91.474056
40.309771,-91.482553
40.290787,-91.49148
40.272322,-91.498089
40.253001,-91.495256
40.234788,-91.506844
40.218143,-91.511307
40.200248,-91.509161
40.18248,-91.514053
40.163854,-91.513195
40.14483,-91.515427
40.126391,-91.514397
40.10821,-91.509161
40.089104,-91.504784
40.07065,-91.49826
40.051665,-91.493196
40.035895,-91.497574
40.018544,-91.486673
40.001123,-91.475859
39.982974,-91.467447
39.964293,-91.453972
39.946134,-91.444187
39.931262,-91.427193
39.914016,-91.428051
39.897226,-91.443844
39.87951,-91.451139
39.864162,-91.456118
39.855531,-91.453629
39.844263,-91.439123
39.830159,-91.41861
39.814997,-91.392002
39.797392,-91.378698
39.778991,-91.3696
39.761311,-91.369858
39.7495,-91.373463
39.736102,-91.376896
39.720458,-91.362047
39.704809,-91.34325
39.686582,-91.317844
39.669605,-91.290894
39.6515,-91.269007
39.634845,-91.248922
39.618318,-91.230812
39.605291,-91.207294
39.587501,-91.197252
39.56997,-91.181631
39.552964,-91.162405
39.536351,-91.136742
39.533505,-91.101465
39.516424,-91.08696
39.49861,-91.075287
39.480991,-91.065845
39.46277,-91.059837
39.445672,-91.040525
39.429166,-91.01203
39.4169,-90.983019
39.400122,-90.964136
39.382212,-90.943794
39.374782,-90.908175
39.360383,-90.884743
39.34452,-90.853672
39.326596,-90.829039
39.308203,-90.812559
39.292063,-90.789557
39.273992,-90.765266
39.255984,-90.751276
39.238502,-90.733938
39.222346,-90.7269
39.204458,-90.73205
39.1855,-90.73514
39.166936,-90.727673
39.148833,-90.717545
39.130526,-90.712996
39.112414,-90.690079
39.094897,-90.691538
39.080307,-90.702868
39.064182,-90.716
39.045053,-90.71394
39.026985,-90.70673
39.009314,-90.69643
38.992104,-90.682096
38.97389,-90.679436
38.955538,-90.68038
38.938916,-90.67214
38.921757,-90.661755
38.90633,-90.656433
38.892169,-90.639782
38.876134,-90.620985
38.863838,-90.587082
38.861432,-90.555153
38.867179,-90.523052
38.884152,-90.510349
38.898715,-90.500994
38.915813,-90.491982
38.931505,-90.479364
38.943589,-90.461769
38.955938,-90.442972
38.958341,-90.409412
38.948996,-90.380487
38.934443,-90.356455
38.922157,-90.321522
38.918885,-90.28204
38.908267,-90.24333
38.891768,-90.21183
38.876267,-90.176983
38.859427,-90.13999
38.841579,-90.114584
38.824396,-90.116816
38.810018,-90.120935
38.801457,-90.130548
38.78868,-90.143509
38.774629,-90.17355
38.758367,-90.181789
38.742436,-90.199299
38.726568,-90.213289
38.707482,-90.215349
38.690066,-90.203161
38.671372,-90.188227
38.654617,-90.182819
38.635444,-90.180674
38.618547,-90.185051
38.600639,-90.194235
38.582727,-90.216293
38.56367,-90.238523
38.546286,-90.251999
38.528226,-90.263844
38.509691,-90.271654
38.490346,-90.278349
38.471063,-90.282898
38.451774,-90.287447
38.43248,-90.29294
38.41614,-90.312166
38.398519,-90.334997
38.37948,-90.351734
38.359965,-90.359545
38.340781,-90.371132
38.321054,-90.375338
38.301321,-90.375681
38.281919,-90.375681
38.262513,-90.372591
38.242899,-90.368471
38.223145,-90.361776
38.204195,-90.349503
38.185442,-90.331564
38.171813,-90.298862
38.15312,-90.27586
38.134287,-90.262041
38.115178,-90.249081
38.095997,-90.227451
38.077555,-90.196638
38.064717,-90.159388
38.052282,-90.133638
38.0366,-90.120335
38.018277,-90.09613
38.004008,-90.057335
37.986151,-90.026608
37.967275,-90.010729
37.960305,-89.976654
37.969237,-89.935112
37.958952,-89.934511
37.949274,-89.90756
37.9312,-89.894514
37.912649,-89.869709
37.897005,-89.83572
37.882577,-89.812546
37.870517,-89.777527
37.85195,-89.745855
37.834192,-89.734783
37.8167,-89.710407
37.801104,-89.67865
37.78374,-89.675217
37.765015,-89.672899
37.74934,-89.666891
37.734883,-89.638395
37.719133,-89.61153
37.707726,-89.57943
37.698627,-89.540291
37.682122,-89.520378
37.666633,-89.518919
37.646859,-89.520378
37.628848,-89.514198
37.60988,-89.517288
37.590567,-89.523039
37.571181,-89.526129
37.554785,-89.525614
37.537295,-89.521065
37.519121,-89.507675
37.501555,-89.499693
37.482487,-89.489479
37.465662,-89.474459
37.447606,-89.453087
37.429751,-89.440384
37.410392,-89.430342
37.391777,-89.432402
37.372204,-89.434204
37.352761,-89.44519
37.340001,-89.469566
37.325124,-89.498148
37.306829,-89.517031
37.287575,-89.523211
37.268794,-89.527931
37.252809,-89.516687
37.24625,-89.496174
37.248026,-89.4627
37.229235,-89.467592
37.210029,-89.471798
37.191228,-89.462271
37.172149,-89.449825
37.153066,-89.437208
37.13343,-89.424591
37.114884,-89.405279
37.096333,-89.384594
37.077709,-89.38056
37.058944,-89.3888
37.040654,-89.38159
37.024964,-89.355497
37.008584,-89.325457
36.990625,-89.294901
36.999811,-89.260225
37.016466,-89.254475
37.03072,-89.274817
37.044696,-89.304686
37.063328,-89.311895
37.078326,-89.304342
37.085652,-89.281425
37.0723,-89.260139
37.054424,-89.248638
37.035516,-89.237223
37.019618,-89.208298
37.002073,-89.199629
36.983632,-89.197912
36.968547,-89.173794
36.977324,-89.137659
36.965255,-89.107018
36.947148,-89.105129
36.928213,-89.115086
36.908931,-89.122725
36.890193,-89.125042
36.870763,-89.13311
36.850986,-89.146414
36.831615,-89.148302
36.811759,-89.144697
36.792515,-89.133196
36.77313,-89.121008
36.754359,-89.127703
36.738265,-89.14959
36.719348,-89.163923
36.70015,-89.156113
36.680672,-89.158258
36.649966,-89.1889
36.62407,-89.206924
36.573905,-89.246063
36.635917,-89.326401
36.57942,-89.391632
36.507429,-89.422874
36.511016,-89.485016
36.577214,-89.560204
36.504945,-89.548531
36.430675,-89.551277
36.357163,-89.529991
36.349421,-89.609642
36.27943,-89.57016
36.253133,-89.654961
36.191923,-89.652214
36.136211,-89.601402
36.103209,-89.660797
36.031609,-89.704399
35.968004,-89.725685
35.90824,-89.66732
35.909352,-89.750061
35.861509,-89.77478
35.824773,-89.711952
35.786348,-89.77272
35.755707,-89.874001
35.724496,-89.959488
35.670406,-89.945412
35.628559,-89.887047
35.600927,-89.943008
35.550664,-89.912453
35.5258,-89.951248
35.490866,-90.018196
35.444449,-90.030556
35.396607,-90.078621
35.328291,-90.110207
35.26188,-90.107803
35.193731,-90.086517
35.126367,-90.088921
35.131983,-90.152092
35.08536,-90.191917
35.03337,-90.239983
34.991191,-90.31105
34.939141,-90.254745
34.892971,-90.281525
34.860581,-90.347786
34.825359,-90.451126
34.798863,-90.480652
34.743023,-90.454903
34.745844,-90.537987
34.736534,-90.572319
34.670206,-90.573349
34.622473,-90.597038
34.552942,-90.543823
34.515327,-90.583649
34.436646,-90.587425
34.385946,-90.65506
34.367811,-90.763206
34.295516,-90.739174
34.282751,-90.825348
34.226564,-90.854874
34.185394,-90.892639
34.130563,-90.965767
34.087071,-90.922852
34.040996,-90.901566
34.025348,-90.977097
33.962725,-91.096916
33.929403,-91.026878
33.878112,-91.072197
33.802829,-91.050568
33.755173,-91.140518
33.694352,-91.228752
33.630629,-91.162834
33.572008,-91.211586
33.50161,-91.18618
33.457224,-91.125069
33.38874,-91.132965
33.32852,-91.181374
33.274861,-91.148758
33.21284,-91.103783
33.139564,-91.100693
33.091829,-91.171761
33.0173,-91.154251
32.95452,-91.163177
32.935217,-91.073227
32.859402,-91.119576
32.777749,-91.163177
32.727509,-91.133995
32.715955,-91.061211
32.676084,-91.161118
32.605832,-91.153564
32.54363,-91.103096
32.485438,-91.122322
32.418805,-91.016579
32.352703,-91.010399
32.332399,-90.913239
32.271168,-90.969543
32.199148,-91.004562
32.132594,-91.044044
32.123872,-91.117172
32.077338,-91.08696
32.042714,-91.08902
31.992354,-91.109962
31.971095,-91.185493
31.900295,-91.227036
31.863563,-91.317329
31.851607,-91.346512
31.793847,-91.369858
31.714149,-91.401443
31.634676,-91.406593
31.563032,-91.424446
31.525288,-91.509933
31.446824,-91.523666
31.377089,-91.471825
31.331059,-91.510277
31.264466,-91.563148
31.263585,-91.652756
31.20458,-91.61499
31.151414,-91.614647
31.097924,-91.61705
31.055287,-91.567268
31.007334,-91.635246
30.942575,-91.660995
30.913124,-91.616707
30.89103,-91.526413
30.810859,-91.536026
30.766914,-91.600914
30.7259,-91.551132
30.732393,-91.461868
30.749507,-91.384277
30.673058,-91.347885
30.626982,-91.295357
30.571721,-91.314583
30.542748,-91.245575
30.501343,-91.282997
30.516428,-91.206779
30.43121,-91.203003
30.356879,-91.248665
30.325175,-91.148415
30.299982,-91.235275
30.248391,-91.113396
30.175702,-91.155281
30.150471,-91.004906
30.110979,-91.027565
30.103554,-90.954437
30.058694,-90.894356
29.978729,-90.824661
30.00876,-90.724411
30.044727,-90.657463
30.029569,-90.616608
30.042647,-90.534897
30.003706,-90.473099
29.952257,-90.397224
29.931135,-90.32135
29.965048,-90.250282
29.918638,-90.205994
29.952555,-90.146942
29.911496,-90.084801
29.921316,-89.975967
29.868931,-89.914169
29.883816,-89.972534
29.800135,-90.012016
29.731291,-90.00206
29.659714,-89.963951
29.602417,-89.872284
29.537918,-89.762421
29.456041,-89.657021
29.371704,-89.573593
29.356444,-89.442444
29.285201,-89.362106
29.208515,-89.289665
29.144065,-89.260483
29.086777,-89.284172
29.024953,-89.34391
28.96099,-89.394379
28.930346,-89.418755
